# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 6 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 0.002 |n_infected = 104 |n_removed = 0 |other = 9896 |
|time_sys = 12.5120000000008 |n_infected = 1371 |n_removed = 8593 |other = 36 |
|time_sys = 12.5140000000008 |n_infected = 1368 |n_removed = 8596 |other = 36 |
|time_sys = 12.5160000000008 |n_infected = 1366 |n_removed = 8598 |other = 36 |
|time_sys = 12.5180000000008 |n_infected = 1365 |n_removed = 8599 |other = 36 |
|time_sys = 12.5200000000009 |n_infected = 1363 |n_removed = 8601 |other = 36 |
|time_sys = 12.5220000000009 |n_infected = 1359 |n_removed = 8605 |other = 36 |
|time_sys = 12.5240000000009 |n_infected = 1353 |n_removed = 8611 |other = 36 |
|time_sys = 12.5260000000009 |n_infected = 1349 |n_removed = 8615 |other = 36 |
|time_sys = 12.5280000000009 |n_infected = 1344 |n_removed = 8620 |other = 36 |
|time_sys = 12.5300000000009 |n_infected = 1341 |n_removed = 8623 |other = 36 |
|time_sys = 12.5320000000009 |n_infected = 1339 |n_removed = 8625 |other = 36 |
|time_sys = 12.5340000000009 |n_infected = 1335 |n_removed = 8629 |other = 36 |
|time_sys = 12.5360000000009 |n_infected = 1331 |n_removed = 8633 |other = 36 |
|time_sys = 12.5380000000009 |n_infected = 1329 |n_removed = 8635 |other = 36 |
|time_sys = 12.5400000000009 |n_infected = 1328 |n_removed = 8636 |other = 36 |
|time_sys = 12.5420000000009 |n_infected = 1327 |n_removed = 8637 |other = 36 |
|time_sys = 12.5440000000009 |n_infected = 1325 |n_removed = 8639 |other = 36 |
|time_sys = 12.5460000000009 |n_infected = 1322 |n_removed = 8642 |other = 36 |
|time_sys = 12.5480000000009 |n_infected = 1320 |n_removed = 8644 |other = 36 |
|time_sys = 12.5500000000009 |n_infected = 1318 |n_removed = 8646 |other = 36 |
|time_sys = 12.5520000000009 |n_infected = 1315 |n_removed = 8649 |other = 36 |
|time_sys = 12.5540000000009 |n_infected = 1314 |n_removed = 8650 |other = 36 |
|time_sys = 12.5560000000009 |n_infected = 1310 |n_removed = 8654 |other = 36 |
|time_sys = 12.5580000000009 |n_infected = 1307 |n_removed = 8657 |other = 36 |
|time_sys = 12.5600000000009 |n_infected = 1302 |n_removed = 8662 |other = 36 |
|time_sys = 12.5620000000009 |n_infected = 1299 |n_removed = 8665 |other = 36 |
|time_sys = 12.5640000000009 |n_infected = 1297 |n_removed = 8667 |other = 36 |
|time_sys = 12.5660000000009 |n_infected = 1295 |n_removed = 8669 |other = 36 |
|time_sys = 12.5680000000009 |n_infected = 1293 |n_removed = 8671 |other = 36 |
|time_sys = 12.5700000000009 |n_infected = 1292 |n_removed = 8672 |other = 36 |
|time_sys = 12.5720000000009 |n_infected = 1292 |n_removed = 8672 |other = 36 |
|time_sys = 12.5740000000009 |n_infected = 1289 |n_removed = 8675 |other = 36 |
|time_sys = 12.5760000000009 |n_infected = 1289 |n_removed = 8675 |other = 36 |
|time_sys = 12.5780000000009 |n_infected = 1286 |n_removed = 8678 |other = 36 |
|time_sys = 12.5800000000009 |n_infected = 1284 |n_removed = 8680 |other = 36 |
|time_sys = 12.5820000000009 |n_infected = 1283 |n_removed = 8681 |other = 36 |
|time_sys = 12.5840000000009 |n_infected = 1280 |n_removed = 8684 |other = 36 |
|time_sys = 12.5860000000009 |n_infected = 1280 |n_removed = 8684 |other = 36 |
|time_sys = 12.5880000000009 |n_infected = 1279 |n_removed = 8685 |other = 36 |
|time_sys = 12.5900000000009 |n_infected = 1276 |n_removed = 8688 |other = 36 |
|time_sys = 12.5920000000009 |n_infected = 1274 |n_removed = 8690 |other = 36 |
|time_sys = 12.5940000000009 |n_infected = 1273 |n_removed = 8691 |other = 36 |
|time_sys = 12.5960000000009 |n_infected = 1272 |n_removed = 8692 |other = 36 |
|time_sys = 12.5980000000009 |n_infected = 1268 |n_removed = 8696 |other = 36 |
|time_sys = 12.6000000000009 |n_infected = 1267 |n_removed = 8697 |other = 36 |
|time_sys = 12.6020000000009 |n_infected = 1266 |n_removed = 8698 |other = 36 |
|time_sys = 12.6040000000009 |n_infected = 1264 |n_removed = 8700 |other = 36 |
|time_sys = 12.6060000000009 |n_infected = 1262 |n_removed = 8702 |other = 36 |
|time_sys = 12.6080000000009 |n_infected = 1258 |n_removed = 8706 |other = 36 |
|time_sys = 12.6100000000009 |n_infected = 1255 |n_removed = 8709 |other = 36 |
|time_sys = 12.6120000000009 |n_infected = 1255 |n_removed = 8709 |other = 36 |
|time_sys = 12.6140000000009 |n_infected = 1254 |n_removed = 8710 |other = 36 |
|time_sys = 12.6160000000009 |n_infected = 1251 |n_removed = 8713 |other = 36 |
|time_sys = 12.6180000000009 |n_infected = 1250 |n_removed = 8714 |other = 36 |
|time_sys = 12.6200000000009 |n_infected = 1250 |n_removed = 8714 |other = 36 |
|time_sys = 12.6220000000009 |n_infected = 1246 |n_removed = 8718 |other = 36 |
|time_sys = 12.6240000000009 |n_infected = 1243 |n_removed = 8721 |other = 36 |
|time_sys = 12.6260000000009 |n_infected = 1241 |n_removed = 8723 |other = 36 |
|time_sys = 12.6280000000009 |n_infected = 1238 |n_removed = 8726 |other = 36 |
|time_sys = 12.6300000000009 |n_infected = 1237 |n_removed = 8727 |other = 36 |
|time_sys = 12.6320000000009 |n_infected = 1235 |n_removed = 8729 |other = 36 |
|time_sys = 12.6340000000009 |n_infected = 1233 |n_removed = 8731 |other = 36 |
|time_sys = 12.6360000000009 |n_infected = 1230 |n_removed = 8734 |other = 36 |
|time_sys = 12.6380000000009 |n_infected = 1229 |n_removed = 8735 |other = 36 |
|time_sys = 12.6400000000009 |n_infected = 1228 |n_removed = 8736 |other = 36 |
|time_sys = 12.6420000000009 |n_infected = 1226 |n_removed = 8738 |other = 36 |
|time_sys = 12.6440000000009 |n_infected = 1224 |n_removed = 8740 |other = 36 |
|time_sys = 12.6460000000009 |n_infected = 1219 |n_removed = 8745 |other = 36 |
|time_sys = 12.6480000000009 |n_infected = 1215 |n_removed = 8749 |other = 36 |
|time_sys = 12.6500000000009 |n_infected = 1213 |n_removed = 8751 |other = 36 |
|time_sys = 12.6520000000009 |n_infected = 1212 |n_removed = 8752 |other = 36 |
|time_sys = 12.6540000000009 |n_infected = 1210 |n_removed = 8754 |other = 36 |
|time_sys = 12.6560000000009 |n_infected = 1207 |n_removed = 8757 |other = 36 |
|time_sys = 12.6580000000009 |n_infected = 1206 |n_removed = 8758 |other = 36 |
|time_sys = 12.6600000000009 |n_infected = 1203 |n_removed = 8761 |other = 36 |
|time_sys = 12.6620000000009 |n_infected = 1202 |n_removed = 8762 |other = 36 |
|time_sys = 12.6640000000009 |n_infected = 1200 |n_removed = 8764 |other = 36 |
|time_sys = 12.6660000000009 |n_infected = 1198 |n_removed = 8766 |other = 36 |
|time_sys = 12.6680000000009 |n_infected = 1193 |n_removed = 8771 |other = 36 |
|time_sys = 12.6700000000009 |n_infected = 1192 |n_removed = 8772 |other = 36 |
|time_sys = 12.6720000000009 |n_infected = 1191 |n_removed = 8773 |other = 36 |
|time_sys = 12.6740000000009 |n_infected = 1189 |n_removed = 8775 |other = 36 |
|time_sys = 12.6760000000009 |n_infected = 1185 |n_removed = 8779 |other = 36 |
|time_sys = 12.6780000000009 |n_infected = 1184 |n_removed = 8780 |other = 36 |
|time_sys = 12.6800000000009 |n_infected = 1179 |n_removed = 8785 |other = 36 |
|time_sys = 12.6820000000009 |n_infected = 1176 |n_removed = 8788 |other = 36 |
|time_sys = 12.6840000000009 |n_infected = 1175 |n_removed = 8789 |other = 36 |
|time_sys = 12.6860000000009 |n_infected = 1172 |n_removed = 8792 |other = 36 |
|time_sys = 12.6880000000009 |n_infected = 1170 |n_removed = 8794 |other = 36 |
|time_sys = 12.6900000000009 |n_infected = 1169 |n_removed = 8795 |other = 36 |
|time_sys = 12.6920000000009 |n_infected = 1168 |n_removed = 8796 |other = 36 |
|time_sys = 12.6940000000009 |n_infected = 1166 |n_removed = 8798 |other = 36 |
|time_sys = 12.6960000000009 |n_infected = 1163 |n_removed = 8801 |other = 36 |
|time_sys = 12.6980000000009 |n_infected = 1159 |n_removed = 8805 |other = 36 |
|time_sys = 12.7000000000009 |n_infected = 1158 |n_removed = 8806 |other = 36 |
|time_sys = 12.7020000000009 |n_infected = 1156 |n_removed = 8808 |other = 36 |
|time_sys = 12.7040000000009 |n_infected = 1154 |n_removed = 8810 |other = 36 |
|time_sys = 12.7060000000009 |n_infected = 1150 |n_removed = 8814 |other = 36 |
|time_sys = 12.7080000000009 |n_infected = 1148 |n_removed = 8816 |other = 36 |
|time_sys = 12.7100000000009 |n_infected = 1146 |n_removed = 8818 |other = 36 |
|time_sys = 12.7120000000009 |n_infected = 1146 |n_removed = 8818 |other = 36 |
|time_sys = 12.7140000000009 |n_infected = 1143 |n_removed = 8821 |other = 36 |
|time_sys = 12.7160000000009 |n_infected = 1141 |n_removed = 8823 |other = 36 |
|time_sys = 12.7180000000009 |n_infected = 1141 |n_removed = 8823 |other = 36 |
|time_sys = 12.7200000000009 |n_infected = 1137 |n_removed = 8827 |other = 36 |
|time_sys = 12.7220000000009 |n_infected = 1131 |n_removed = 8833 |other = 36 |
|time_sys = 12.7240000000009 |n_infected = 1130 |n_removed = 8834 |other = 36 |
|time_sys = 12.7260000000009 |n_infected = 1127 |n_removed = 8837 |other = 36 |
|time_sys = 12.7280000000009 |n_infected = 1126 |n_removed = 8838 |other = 36 |
|time_sys = 12.7300000000009 |n_infected = 1124 |n_removed = 8840 |other = 36 |
|time_sys = 12.7320000000009 |n_infected = 1123 |n_removed = 8841 |other = 36 |
|time_sys = 12.7340000000009 |n_infected = 1121 |n_removed = 8843 |other = 36 |
|time_sys = 12.7360000000009 |n_infected = 1121 |n_removed = 8843 |other = 36 |
|time_sys = 12.7380000000009 |n_infected = 1120 |n_removed = 8844 |other = 36 |
|time_sys = 12.7400000000009 |n_infected = 1116 |n_removed = 8848 |other = 36 |
|time_sys = 12.7420000000009 |n_infected = 1114 |n_removed = 8850 |other = 36 |
|time_sys = 12.7440000000009 |n_infected = 1112 |n_removed = 8852 |other = 36 |
|time_sys = 12.7460000000009 |n_infected = 1109 |n_removed = 8855 |other = 36 |
|time_sys = 12.7480000000009 |n_infected = 1106 |n_removed = 8858 |other = 36 |
|time_sys = 12.7500000000009 |n_infected = 1104 |n_removed = 8860 |other = 36 |
|time_sys = 12.7520000000009 |n_infected = 1104 |n_removed = 8860 |other = 36 |
|time_sys = 12.7540000000009 |n_infected = 1101 |n_removed = 8863 |other = 36 |
|time_sys = 12.7560000000009 |n_infected = 1098 |n_removed = 8866 |other = 36 |
|time_sys = 12.7580000000009 |n_infected = 1095 |n_removed = 8869 |other = 36 |
|time_sys = 12.7600000000009 |n_infected = 1095 |n_removed = 8869 |other = 36 |
|time_sys = 12.7620000000009 |n_infected = 1095 |n_removed = 8869 |other = 36 |
|time_sys = 12.7640000000009 |n_infected = 1093 |n_removed = 8871 |other = 36 |
|time_sys = 12.7660000000009 |n_infected = 1090 |n_removed = 8874 |other = 36 |
|time_sys = 12.7680000000009 |n_infected = 1086 |n_removed = 8878 |other = 36 |
|time_sys = 12.7700000000009 |n_infected = 1084 |n_removed = 8880 |other = 36 |
|time_sys = 12.7720000000009 |n_infected = 1083 |n_removed = 8881 |other = 36 |
|time_sys = 12.7740000000009 |n_infected = 1080 |n_removed = 8884 |other = 36 |
|time_sys = 12.7760000000009 |n_infected = 1077 |n_removed = 8887 |other = 36 |
|time_sys = 12.7780000000009 |n_infected = 1077 |n_removed = 8887 |other = 36 |
|time_sys = 12.7800000000009 |n_infected = 1075 |n_removed = 8889 |other = 36 |
|time_sys = 12.7820000000009 |n_infected = 1073 |n_removed = 8891 |other = 36 |
|time_sys = 12.7840000000009 |n_infected = 1072 |n_removed = 8892 |other = 36 |
|time_sys = 12.7860000000009 |n_infected = 1072 |n_removed = 8892 |other = 36 |
|time_sys = 12.7880000000009 |n_infected = 1070 |n_removed = 8894 |other = 36 |
|time_sys = 12.7900000000009 |n_infected = 1070 |n_removed = 8894 |other = 36 |
|time_sys = 12.7920000000009 |n_infected = 1068 |n_removed = 8896 |other = 36 |
|time_sys = 12.7940000000009 |n_infected = 1067 |n_removed = 8897 |other = 36 |
|time_sys = 12.7960000000009 |n_infected = 1065 |n_removed = 8900 |other = 35 |
|time_sys = 12.7980000000009 |n_infected = 1062 |n_removed = 8903 |other = 35 |
|time_sys = 12.8000000000009 |n_infected = 1060 |n_removed = 8905 |other = 35 |
|time_sys = 12.8020000000009 |n_infected = 1060 |n_removed = 8905 |other = 35 |
|time_sys = 12.8040000000009 |n_infected = 1057 |n_removed = 8908 |other = 35 |
|time_sys = 12.8060000000009 |n_infected = 1053 |n_removed = 8912 |other = 35 |
|time_sys = 12.8080000000009 |n_infected = 1053 |n_removed = 8912 |other = 35 |
|time_sys = 12.8100000000009 |n_infected = 1051 |n_removed = 8914 |other = 35 |
|time_sys = 12.8120000000009 |n_infected = 1051 |n_removed = 8914 |other = 35 |
|time_sys = 12.8140000000009 |n_infected = 1047 |n_removed = 8918 |other = 35 |
|time_sys = 12.8160000000009 |n_infected = 1046 |n_removed = 8919 |other = 35 |
|time_sys = 12.8180000000009 |n_infected = 1041 |n_removed = 8924 |other = 35 |
|time_sys = 12.820000000001 |n_infected = 1039 |n_removed = 8926 |other = 35 |
|time_sys = 12.822000000001 |n_infected = 1036 |n_removed = 8929 |other = 35 |
|time_sys = 12.824000000001 |n_infected = 1035 |n_removed = 8930 |other = 35 |
|time_sys = 12.826000000001 |n_infected = 1035 |n_removed = 8930 |other = 35 |
|time_sys = 12.828000000001 |n_infected = 1033 |n_removed = 8932 |other = 35 |
|time_sys = 12.830000000001 |n_infected = 1031 |n_removed = 8934 |other = 35 |
|time_sys = 12.832000000001 |n_infected = 1030 |n_removed = 8935 |other = 35 |
|time_sys = 12.834000000001 |n_infected = 1029 |n_removed = 8936 |other = 35 |
|time_sys = 12.836000000001 |n_infected = 1024 |n_removed = 8941 |other = 35 |
|time_sys = 12.838000000001 |n_infected = 1022 |n_removed = 8943 |other = 35 |
|time_sys = 12.840000000001 |n_infected = 1022 |n_removed = 8943 |other = 35 |
|time_sys = 12.842000000001 |n_infected = 1020 |n_removed = 8945 |other = 35 |
|time_sys = 12.844000000001 |n_infected = 1020 |n_removed = 8945 |other = 35 |
|time_sys = 12.846000000001 |n_infected = 1017 |n_removed = 8948 |other = 35 |
|time_sys = 12.848000000001 |n_infected = 1015 |n_removed = 8950 |other = 35 |
|time_sys = 12.850000000001 |n_infected = 1012 |n_removed = 8953 |other = 35 |
|time_sys = 12.852000000001 |n_infected = 1009 |n_removed = 8956 |other = 35 |
|time_sys = 12.854000000001 |n_infected = 1008 |n_removed = 8957 |other = 35 |
|time_sys = 12.856000000001 |n_infected = 1007 |n_removed = 8958 |other = 35 |
|time_sys = 12.858000000001 |n_infected = 1007 |n_removed = 8958 |other = 35 |
|time_sys = 12.860000000001 |n_infected = 1003 |n_removed = 8962 |other = 35 |
|time_sys = 12.862000000001 |n_infected = 1000 |n_removed = 8965 |other = 35 |
|time_sys = 12.864000000001 |n_infected = 997 |n_removed = 8968 |other = 35 |
|time_sys = 12.866000000001 |n_infected = 995 |n_removed = 8970 |other = 35 |
|time_sys = 12.868000000001 |n_infected = 993 |n_removed = 8972 |other = 35 |
|time_sys = 12.870000000001 |n_infected = 991 |n_removed = 8974 |other = 35 |
|time_sys = 12.872000000001 |n_infected = 989 |n_removed = 8976 |other = 35 |
|time_sys = 12.874000000001 |n_infected = 989 |n_removed = 8976 |other = 35 |
|time_sys = 12.876000000001 |n_infected = 988 |n_removed = 8977 |other = 35 |
|time_sys = 12.878000000001 |n_infected = 987 |n_removed = 8978 |other = 35 |
|time_sys = 12.880000000001 |n_infected = 985 |n_removed = 8980 |other = 35 |
|time_sys = 12.882000000001 |n_infected = 983 |n_removed = 8982 |other = 35 |
|time_sys = 12.884000000001 |n_infected = 981 |n_removed = 8984 |other = 35 |
|time_sys = 12.886000000001 |n_infected = 979 |n_removed = 8986 |other = 35 |
|time_sys = 12.888000000001 |n_infected = 976 |n_removed = 8989 |other = 35 |
|time_sys = 12.890000000001 |n_infected = 976 |n_removed = 8989 |other = 35 |
|time_sys = 12.892000000001 |n_infected = 976 |n_removed = 8989 |other = 35 |
|time_sys = 12.894000000001 |n_infected = 976 |n_removed = 8989 |other = 35 |
|time_sys = 12.896000000001 |n_infected = 972 |n_removed = 8993 |other = 35 |
|time_sys = 12.898000000001 |n_infected = 970 |n_removed = 8995 |other = 35 |
|time_sys = 12.900000000001 |n_infected = 968 |n_removed = 8997 |other = 35 |
|time_sys = 12.902000000001 |n_infected = 965 |n_removed = 9000 |other = 35 |
|time_sys = 12.904000000001 |n_infected = 964 |n_removed = 9001 |other = 35 |
|time_sys = 12.906000000001 |n_infected = 964 |n_removed = 9001 |other = 35 |
|time_sys = 12.908000000001 |n_infected = 961 |n_removed = 9004 |other = 35 |
|time_sys = 12.910000000001 |n_infected = 959 |n_removed = 9006 |other = 35 |
|time_sys = 12.912000000001 |n_infected = 958 |n_removed = 9007 |other = 35 |
|time_sys = 12.914000000001 |n_infected = 956 |n_removed = 9009 |other = 35 |
|time_sys = 12.916000000001 |n_infected = 956 |n_removed = 9009 |other = 35 |
|time_sys = 12.918000000001 |n_infected = 956 |n_removed = 9009 |other = 35 |
|time_sys = 12.920000000001 |n_infected = 956 |n_removed = 9009 |other = 35 |
|time_sys = 12.922000000001 |n_infected = 953 |n_removed = 9012 |other = 35 |
|time_sys = 12.924000000001 |n_infected = 952 |n_removed = 9013 |other = 35 |
|time_sys = 12.926000000001 |n_infected = 950 |n_removed = 9015 |other = 35 |
|time_sys = 12.928000000001 |n_infected = 945 |n_removed = 9020 |other = 35 |
|time_sys = 12.930000000001 |n_infected = 944 |n_removed = 9021 |other = 35 |
|time_sys = 12.932000000001 |n_infected = 942 |n_removed = 9023 |other = 35 |
|time_sys = 12.934000000001 |n_infected = 940 |n_removed = 9025 |other = 35 |
|time_sys = 12.936000000001 |n_infected = 940 |n_removed = 9025 |other = 35 |
|time_sys = 12.938000000001 |n_infected = 936 |n_removed = 9029 |other = 35 |
|time_sys = 12.940000000001 |n_infected = 936 |n_removed = 9029 |other = 35 |
|time_sys = 12.942000000001 |n_infected = 936 |n_removed = 9029 |other = 35 |
|time_sys = 12.944000000001 |n_infected = 934 |n_removed = 9031 |other = 35 |
|time_sys = 12.946000000001 |n_infected = 932 |n_removed = 9033 |other = 35 |
|time_sys = 12.948000000001 |n_infected = 932 |n_removed = 9033 |other = 35 |
|time_sys = 12.950000000001 |n_infected = 929 |n_removed = 9036 |other = 35 |
|time_sys = 12.952000000001 |n_infected = 928 |n_removed = 9037 |other = 35 |
|time_sys = 12.954000000001 |n_infected = 926 |n_removed = 9039 |other = 35 |
|time_sys = 12.956000000001 |n_infected = 925 |n_removed = 9040 |other = 35 |
|time_sys = 12.958000000001 |n_infected = 923 |n_removed = 9042 |other = 35 |
|time_sys = 12.960000000001 |n_infected = 921 |n_removed = 9044 |other = 35 |
|time_sys = 12.962000000001 |n_infected = 921 |n_removed = 9044 |other = 35 |
|time_sys = 12.964000000001 |n_infected = 919 |n_removed = 9046 |other = 35 |
|time_sys = 12.966000000001 |n_infected = 915 |n_removed = 9050 |other = 35 |
|time_sys = 12.968000000001 |n_infected = 915 |n_removed = 9050 |other = 35 |
|time_sys = 12.970000000001 |n_infected = 913 |n_removed = 9052 |other = 35 |
|time_sys = 12.972000000001 |n_infected = 908 |n_removed = 9057 |other = 35 |
|time_sys = 12.974000000001 |n_infected = 907 |n_removed = 9058 |other = 35 |
|time_sys = 12.976000000001 |n_infected = 906 |n_removed = 9059 |other = 35 |
|time_sys = 12.978000000001 |n_infected = 906 |n_removed = 9059 |other = 35 |
|time_sys = 12.980000000001 |n_infected = 904 |n_removed = 9061 |other = 35 |
|time_sys = 12.982000000001 |n_infected = 901 |n_removed = 9064 |other = 35 |
|time_sys = 12.984000000001 |n_infected = 900 |n_removed = 9065 |other = 35 |
|time_sys = 12.986000000001 |n_infected = 899 |n_removed = 9066 |other = 35 |
|time_sys = 12.988000000001 |n_infected = 898 |n_removed = 9067 |other = 35 |
|time_sys = 12.990000000001 |n_infected = 896 |n_removed = 9069 |other = 35 |
|time_sys = 12.992000000001 |n_infected = 895 |n_removed = 9070 |other = 35 |
|time_sys = 12.994000000001 |n_infected = 892 |n_removed = 9073 |other = 35 |
|time_sys = 12.996000000001 |n_infected = 891 |n_removed = 9074 |other = 35 |
|time_sys = 12.998000000001 |n_infected = 891 |n_removed = 9074 |other = 35 |
|time_sys = 13.000000000001 |n_infected = 889 |n_removed = 9076 |other = 35 |
|time_sys = 13.002000000001 |n_infected = 888 |n_removed = 9077 |other = 35 |
|time_sys = 13.004000000001 |n_infected = 886 |n_removed = 9079 |other = 35 |
|time_sys = 13.006000000001 |n_infected = 885 |n_removed = 9080 |other = 35 |
|time_sys = 13.008000000001 |n_infected = 884 |n_removed = 9081 |other = 35 |
|time_sys = 13.010000000001 |n_infected = 884 |n_removed = 9081 |other = 35 |
|time_sys = 13.012000000001 |n_infected = 880 |n_removed = 9085 |other = 35 |
|time_sys = 13.014000000001 |n_infected = 880 |n_removed = 9085 |other = 35 |
|time_sys = 13.016000000001 |n_infected = 879 |n_removed = 9086 |other = 35 |
|time_sys = 13.018000000001 |n_infected = 877 |n_removed = 9088 |other = 35 |
|time_sys = 13.020000000001 |n_infected = 875 |n_removed = 9090 |other = 35 |
|time_sys = 13.022000000001 |n_infected = 875 |n_removed = 9090 |other = 35 |
|time_sys = 13.024000000001 |n_infected = 874 |n_removed = 9091 |other = 35 |
|time_sys = 13.026000000001 |n_infected = 871 |n_removed = 9094 |other = 35 |
|time_sys = 13.028000000001 |n_infected = 870 |n_removed = 9095 |other = 35 |
|time_sys = 13.030000000001 |n_infected = 867 |n_removed = 9098 |other = 35 |
|time_sys = 13.032000000001 |n_infected = 866 |n_removed = 9099 |other = 35 |
|time_sys = 13.034000000001 |n_infected = 864 |n_removed = 9101 |other = 35 |
|time_sys = 13.036000000001 |n_infected = 859 |n_removed = 9106 |other = 35 |
|time_sys = 13.038000000001 |n_infected = 859 |n_removed = 9106 |other = 35 |
|time_sys = 13.040000000001 |n_infected = 858 |n_removed = 9107 |other = 35 |
|time_sys = 13.042000000001 |n_infected = 857 |n_removed = 9108 |other = 35 |
|time_sys = 13.044000000001 |n_infected = 855 |n_removed = 9110 |other = 35 |
|time_sys = 13.046000000001 |n_infected = 852 |n_removed = 9113 |other = 35 |
|time_sys = 13.048000000001 |n_infected = 849 |n_removed = 9116 |other = 35 |
|time_sys = 13.050000000001 |n_infected = 847 |n_removed = 9118 |other = 35 |
|time_sys = 13.052000000001 |n_infected = 845 |n_removed = 9120 |other = 35 |
|time_sys = 13.054000000001 |n_infected = 843 |n_removed = 9122 |other = 35 |
|time_sys = 13.056000000001 |n_infected = 841 |n_removed = 9124 |other = 35 |
|time_sys = 13.058000000001 |n_infected = 839 |n_removed = 9126 |other = 35 |
|time_sys = 13.060000000001 |n_infected = 838 |n_removed = 9127 |other = 35 |
|time_sys = 13.062000000001 |n_infected = 834 |n_removed = 9131 |other = 35 |
|time_sys = 13.064000000001 |n_infected = 832 |n_removed = 9133 |other = 35 |
|time_sys = 13.066000000001 |n_infected = 830 |n_removed = 9135 |other = 35 |
|time_sys = 13.068000000001 |n_infected = 829 |n_removed = 9136 |other = 35 |
|time_sys = 13.070000000001 |n_infected = 829 |n_removed = 9136 |other = 35 |
|time_sys = 13.072000000001 |n_infected = 826 |n_removed = 9139 |other = 35 |
|time_sys = 13.074000000001 |n_infected = 824 |n_removed = 9141 |other = 35 |
|time_sys = 13.076000000001 |n_infected = 821 |n_removed = 9144 |other = 35 |
|time_sys = 13.078000000001 |n_infected = 820 |n_removed = 9145 |other = 35 |
|time_sys = 13.080000000001 |n_infected = 817 |n_removed = 9148 |other = 35 |
|time_sys = 13.082000000001 |n_infected = 814 |n_removed = 9151 |other = 35 |
|time_sys = 13.084000000001 |n_infected = 814 |n_removed = 9151 |other = 35 |
|time_sys = 13.086000000001 |n_infected = 812 |n_removed = 9153 |other = 35 |
|time_sys = 13.088000000001 |n_infected = 810 |n_removed = 9155 |other = 35 |
|time_sys = 13.090000000001 |n_infected = 810 |n_removed = 9155 |other = 35 |
|time_sys = 13.092000000001 |n_infected = 810 |n_removed = 9155 |other = 35 |
|time_sys = 13.094000000001 |n_infected = 810 |n_removed = 9155 |other = 35 |
|time_sys = 13.096000000001 |n_infected = 809 |n_removed = 9156 |other = 35 |
|time_sys = 13.098000000001 |n_infected = 808 |n_removed = 9157 |other = 35 |
|time_sys = 13.100000000001 |n_infected = 806 |n_removed = 9159 |other = 35 |
|time_sys = 13.102000000001 |n_infected = 803 |n_removed = 9162 |other = 35 |
|time_sys = 13.104000000001 |n_infected = 800 |n_removed = 9165 |other = 35 |
|time_sys = 13.106000000001 |n_infected = 799 |n_removed = 9166 |other = 35 |
|time_sys = 13.108000000001 |n_infected = 797 |n_removed = 9168 |other = 35 |
|time_sys = 13.110000000001 |n_infected = 795 |n_removed = 9170 |other = 35 |
|time_sys = 13.112000000001 |n_infected = 791 |n_removed = 9174 |other = 35 |
|time_sys = 13.114000000001 |n_infected = 790 |n_removed = 9175 |other = 35 |
|time_sys = 13.116000000001 |n_infected = 791 |n_removed = 9175 |other = 34 |
|time_sys = 13.1180000000011 |n_infected = 791 |n_removed = 9175 |other = 34 |
|time_sys = 13.1200000000011 |n_infected = 789 |n_removed = 9177 |other = 34 |
|time_sys = 13.1220000000011 |n_infected = 787 |n_removed = 9179 |other = 34 |
|time_sys = 13.1240000000011 |n_infected = 785 |n_removed = 9181 |other = 34 |
|time_sys = 13.1260000000011 |n_infected = 784 |n_removed = 9182 |other = 34 |
|time_sys = 13.1280000000011 |n_infected = 782 |n_removed = 9184 |other = 34 |
|time_sys = 13.1300000000011 |n_infected = 780 |n_removed = 9186 |other = 34 |
|time_sys = 13.1320000000011 |n_infected = 780 |n_removed = 9186 |other = 34 |
|time_sys = 13.1340000000011 |n_infected = 779 |n_removed = 9187 |other = 34 |
|time_sys = 13.1360000000011 |n_infected = 779 |n_removed = 9187 |other = 34 |
|time_sys = 13.1380000000011 |n_infected = 779 |n_removed = 9187 |other = 34 |
|time_sys = 13.1400000000011 |n_infected = 778 |n_removed = 9188 |other = 34 |
|time_sys = 13.1420000000011 |n_infected = 777 |n_removed = 9189 |other = 34 |
|time_sys = 13.1440000000011 |n_infected = 776 |n_removed = 9190 |other = 34 |
|time_sys = 13.1460000000011 |n_infected = 777 |n_removed = 9190 |other = 33 |
|time_sys = 13.1480000000011 |n_infected = 776 |n_removed = 9191 |other = 33 |
|time_sys = 13.1500000000011 |n_infected = 775 |n_removed = 9192 |other = 33 |
|time_sys = 13.1520000000011 |n_infected = 771 |n_removed = 9196 |other = 33 |
|time_sys = 13.1540000000011 |n_infected = 766 |n_removed = 9201 |other = 33 |
|time_sys = 13.1560000000011 |n_infected = 765 |n_removed = 9202 |other = 33 |
|time_sys = 13.1580000000011 |n_infected = 764 |n_removed = 9203 |other = 33 |
|time_sys = 13.1600000000011 |n_infected = 763 |n_removed = 9204 |other = 33 |
|time_sys = 13.1620000000011 |n_infected = 763 |n_removed = 9204 |other = 33 |
|time_sys = 13.1640000000011 |n_infected = 761 |n_removed = 9206 |other = 33 |
|time_sys = 13.1660000000011 |n_infected = 759 |n_removed = 9208 |other = 33 |
|time_sys = 13.1680000000011 |n_infected = 759 |n_removed = 9208 |other = 33 |
