# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 1 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 4.00399999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.00599999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.00799999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.00999999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.01199999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.01399999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.01599999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.01799999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.01999999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.02199999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.02399999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.02599999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.02799999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.02999999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.03199999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.03399999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.03599999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.03799999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.03999999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.04199999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.04399999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.04599999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.04799999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.04999999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.05199999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.05399999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.05599999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.05799999999978 |n_infected = 11 |n_removed = 46 |other = 9943 |
|time_sys = 4.05999999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.06199999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.06399999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.06599999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.06799999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.06999999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.07199999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.07399999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.07599999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.07799999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.07999999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.08199999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.08399999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.08599999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.08799999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.08999999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.09199999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.09399999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.09599999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.09799999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.09999999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.10199999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.10399999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.10599999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.10799999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.10999999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.11199999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.11399999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.11599999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.11799999999977 |n_infected = 12 |n_removed = 46 |other = 9942 |
|time_sys = 4.11999999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.12199999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.12399999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.12599999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.12799999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.12999999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.13199999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.13399999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.13599999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.13799999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.13999999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.14199999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.14399999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.14599999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.14799999999977 |n_infected = 11 |n_removed = 47 |other = 9942 |
|time_sys = 4.14999999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.15199999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.15399999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.15599999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.15799999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.15999999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.16199999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.16399999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.16599999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.16799999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.16999999999976 |n_infected = 10 |n_removed = 48 |other = 9942 |
|time_sys = 4.17199999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.17399999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.17599999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.17799999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.17999999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.18199999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.18399999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.18599999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.18799999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.18999999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.19199999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.19399999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.19599999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.19799999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.19999999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.20199999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.20399999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.20599999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.20799999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.20999999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.21199999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.21399999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.21599999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.21799999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.21999999999976 |n_infected = 9 |n_removed = 49 |other = 9942 |
|time_sys = 4.22199999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.22399999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.22599999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.22799999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.22999999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.23199999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.23399999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.23599999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.23799999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.23999999999976 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.24199999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.24399999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.24599999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.24799999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.24999999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.25199999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.25399999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.25599999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.25799999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.25999999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.26199999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.26399999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.26599999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.26799999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.26999999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.27199999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.27399999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.27599999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.27799999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.27999999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.28199999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.28399999999975 |n_infected = 10 |n_removed = 49 |other = 9941 |
|time_sys = 4.28599999999975 |n_infected = 9 |n_removed = 50 |other = 9941 |
|time_sys = 4.28799999999975 |n_infected = 9 |n_removed = 50 |other = 9941 |
|time_sys = 4.28999999999975 |n_infected = 9 |n_removed = 50 |other = 9941 |
|time_sys = 4.29199999999975 |n_infected = 9 |n_removed = 50 |other = 9941 |
|time_sys = 4.29399999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.29599999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.29799999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.29999999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.30199999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.30399999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.30599999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.30799999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.30999999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.31199999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.31399999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.31599999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.31799999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.31999999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.32199999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.32399999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.32599999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.32799999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.32999999999975 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.33199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.33399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.33599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.33799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.33999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.34199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.34399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.34599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.34799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.34999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.35199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.35399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.35599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.35799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.35999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.36199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.36399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.36599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.36799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.36999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.37199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.37399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.37599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.37799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.37999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.38199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.38399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.38599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.38799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.38999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.39199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.39399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.39599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.39799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.39999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.40199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.40399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.40599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.40799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.40999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.41199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.41399999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.41599999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.41799999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.41999999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.42199999999974 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.42399999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.42599999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.42799999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.42999999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.43199999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.43399999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.43599999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.43799999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.43999999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.44199999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.44399999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.44599999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.44799999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.44999999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.45199999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.45399999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.45599999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.45799999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.45999999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.46199999999973 |n_infected = 8 |n_removed = 51 |other = 9941 |
|time_sys = 4.46399999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.46599999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.46799999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.46999999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.47199999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.47399999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.47599999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.47799999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.47999999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.48199999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.48399999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.48599999999973 |n_infected = 7 |n_removed = 52 |other = 9941 |
|time_sys = 4.48799999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.48999999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.49199999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.49399999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.49599999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.49799999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.49999999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.50199999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.50399999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.50599999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.50799999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.50999999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.51199999999973 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.51399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.51599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.51799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.51999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.52199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.52399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.52599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.52799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.52999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.53199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.53399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.53599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.53799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.53999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.54199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.54399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.54599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.54799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.54999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.55199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.55399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.55599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.55799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.55999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.56199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.56399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.56599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.56799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.56999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.57199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.57399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.57599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.57799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.57999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.58199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.58399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.58599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.58799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.58999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.59199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.59399999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.59599999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.59799999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.59999999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.60199999999972 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.60399999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.60599999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.60799999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.60999999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.61199999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.61399999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.61599999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.61799999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.61999999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.62199999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.62399999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.62599999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.62799999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.62999999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.63199999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.63399999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.63599999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.63799999999971 |n_infected = 8 |n_removed = 52 |other = 9940 |
|time_sys = 4.63999999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.64199999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.64399999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.64599999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.64799999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.64999999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.65199999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.65399999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.65599999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.65799999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.65999999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
|time_sys = 4.66199999999971 |n_infected = 9 |n_removed = 52 |other = 9939 |
