# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 4.5 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 0.002 |n_infected = 104 |n_removed = 0 |other = 9896 |
|time_sys = 8.61599999999955 |n_infected = 5913 |n_removed = 3758 |other = 329 |
|time_sys = 8.61799999999955 |n_infected = 5910 |n_removed = 3761 |other = 329 |
|time_sys = 8.61999999999955 |n_infected = 5909 |n_removed = 3765 |other = 326 |
|time_sys = 8.62199999999955 |n_infected = 5904 |n_removed = 3770 |other = 326 |
|time_sys = 8.62399999999955 |n_infected = 5903 |n_removed = 3771 |other = 326 |
|time_sys = 8.62599999999955 |n_infected = 5901 |n_removed = 3773 |other = 326 |
|time_sys = 8.62799999999955 |n_infected = 5898 |n_removed = 3776 |other = 326 |
|time_sys = 8.62999999999955 |n_infected = 5896 |n_removed = 3778 |other = 326 |
|time_sys = 8.63199999999955 |n_infected = 5890 |n_removed = 3784 |other = 326 |
|time_sys = 8.63399999999955 |n_infected = 5886 |n_removed = 3789 |other = 325 |
|time_sys = 8.63599999999955 |n_infected = 5883 |n_removed = 3792 |other = 325 |
|time_sys = 8.63799999999955 |n_infected = 5876 |n_removed = 3800 |other = 324 |
|time_sys = 8.63999999999955 |n_infected = 5873 |n_removed = 3804 |other = 323 |
|time_sys = 8.64199999999956 |n_infected = 5868 |n_removed = 3809 |other = 323 |
|time_sys = 8.64399999999956 |n_infected = 5866 |n_removed = 3811 |other = 323 |
|time_sys = 8.64599999999956 |n_infected = 5862 |n_removed = 3816 |other = 322 |
|time_sys = 8.64799999999956 |n_infected = 5857 |n_removed = 3821 |other = 322 |
|time_sys = 8.64999999999956 |n_infected = 5850 |n_removed = 3830 |other = 320 |
|time_sys = 8.65199999999956 |n_infected = 5847 |n_removed = 3833 |other = 320 |
|time_sys = 8.65399999999956 |n_infected = 5844 |n_removed = 3836 |other = 320 |
|time_sys = 8.65599999999956 |n_infected = 5837 |n_removed = 3844 |other = 319 |
|time_sys = 8.65799999999956 |n_infected = 5835 |n_removed = 3846 |other = 319 |
|time_sys = 8.65999999999956 |n_infected = 5832 |n_removed = 3849 |other = 319 |
|time_sys = 8.66199999999956 |n_infected = 5828 |n_removed = 3853 |other = 319 |
|time_sys = 8.66399999999956 |n_infected = 5820 |n_removed = 3861 |other = 319 |
|time_sys = 8.66599999999956 |n_infected = 5814 |n_removed = 3867 |other = 319 |
|time_sys = 8.66799999999956 |n_infected = 5808 |n_removed = 3873 |other = 319 |
|time_sys = 8.66999999999956 |n_infected = 5805 |n_removed = 3876 |other = 319 |
|time_sys = 8.67199999999957 |n_infected = 5798 |n_removed = 3883 |other = 319 |
|time_sys = 8.67399999999957 |n_infected = 5795 |n_removed = 3886 |other = 319 |
|time_sys = 8.67599999999957 |n_infected = 5790 |n_removed = 3891 |other = 319 |
|time_sys = 8.67799999999957 |n_infected = 5783 |n_removed = 3898 |other = 319 |
|time_sys = 8.67999999999957 |n_infected = 5779 |n_removed = 3902 |other = 319 |
|time_sys = 8.68199999999957 |n_infected = 5775 |n_removed = 3906 |other = 319 |
|time_sys = 8.68399999999957 |n_infected = 5768 |n_removed = 3913 |other = 319 |
|time_sys = 8.68599999999957 |n_infected = 5764 |n_removed = 3917 |other = 319 |
|time_sys = 8.68799999999957 |n_infected = 5759 |n_removed = 3922 |other = 319 |
|time_sys = 8.68999999999957 |n_infected = 5757 |n_removed = 3925 |other = 318 |
|time_sys = 8.69199999999957 |n_infected = 5752 |n_removed = 3930 |other = 318 |
|time_sys = 8.69399999999957 |n_infected = 5747 |n_removed = 3935 |other = 318 |
|time_sys = 8.69599999999957 |n_infected = 5744 |n_removed = 3939 |other = 317 |
|time_sys = 8.69799999999957 |n_infected = 5741 |n_removed = 3943 |other = 316 |
|time_sys = 8.69999999999957 |n_infected = 5738 |n_removed = 3946 |other = 316 |
|time_sys = 8.70199999999958 |n_infected = 5734 |n_removed = 3950 |other = 316 |
|time_sys = 8.70399999999958 |n_infected = 5728 |n_removed = 3957 |other = 315 |
|time_sys = 8.70599999999958 |n_infected = 5723 |n_removed = 3962 |other = 315 |
|time_sys = 8.70799999999958 |n_infected = 5718 |n_removed = 3968 |other = 314 |
|time_sys = 8.70999999999958 |n_infected = 5712 |n_removed = 3974 |other = 314 |
|time_sys = 8.71199999999958 |n_infected = 5709 |n_removed = 3977 |other = 314 |
|time_sys = 8.71399999999958 |n_infected = 5701 |n_removed = 3986 |other = 313 |
|time_sys = 8.71599999999958 |n_infected = 5702 |n_removed = 3986 |other = 312 |
|time_sys = 8.71799999999958 |n_infected = 5698 |n_removed = 3990 |other = 312 |
|time_sys = 8.71999999999958 |n_infected = 5693 |n_removed = 3995 |other = 312 |
|time_sys = 8.72199999999958 |n_infected = 5690 |n_removed = 3998 |other = 312 |
|time_sys = 8.72399999999958 |n_infected = 5685 |n_removed = 4003 |other = 312 |
|time_sys = 8.72599999999958 |n_infected = 5679 |n_removed = 4009 |other = 312 |
|time_sys = 8.72799999999958 |n_infected = 5675 |n_removed = 4013 |other = 312 |
|time_sys = 8.72999999999958 |n_infected = 5671 |n_removed = 4017 |other = 312 |
|time_sys = 8.73199999999959 |n_infected = 5671 |n_removed = 4019 |other = 310 |
|time_sys = 8.73399999999959 |n_infected = 5665 |n_removed = 4025 |other = 310 |
|time_sys = 8.73599999999959 |n_infected = 5661 |n_removed = 4029 |other = 310 |
|time_sys = 8.73799999999959 |n_infected = 5656 |n_removed = 4035 |other = 309 |
|time_sys = 8.73999999999959 |n_infected = 5655 |n_removed = 4036 |other = 309 |
|time_sys = 8.74199999999959 |n_infected = 5651 |n_removed = 4040 |other = 309 |
|time_sys = 8.74399999999959 |n_infected = 5646 |n_removed = 4046 |other = 308 |
|time_sys = 8.74599999999959 |n_infected = 5642 |n_removed = 4051 |other = 307 |
|time_sys = 8.74799999999959 |n_infected = 5641 |n_removed = 4053 |other = 306 |
|time_sys = 8.74999999999959 |n_infected = 5639 |n_removed = 4056 |other = 305 |
|time_sys = 8.75199999999959 |n_infected = 5628 |n_removed = 4067 |other = 305 |
|time_sys = 8.75399999999959 |n_infected = 5625 |n_removed = 4070 |other = 305 |
|time_sys = 8.75599999999959 |n_infected = 5622 |n_removed = 4073 |other = 305 |
|time_sys = 8.75799999999959 |n_infected = 5619 |n_removed = 4076 |other = 305 |
|time_sys = 8.75999999999959 |n_infected = 5609 |n_removed = 4086 |other = 305 |
|time_sys = 8.7619999999996 |n_infected = 5601 |n_removed = 4094 |other = 305 |
|time_sys = 8.7639999999996 |n_infected = 5596 |n_removed = 4099 |other = 305 |
|time_sys = 8.7659999999996 |n_infected = 5588 |n_removed = 4107 |other = 305 |
|time_sys = 8.7679999999996 |n_infected = 5582 |n_removed = 4113 |other = 305 |
|time_sys = 8.7699999999996 |n_infected = 5578 |n_removed = 4118 |other = 304 |
|time_sys = 8.7719999999996 |n_infected = 5572 |n_removed = 4124 |other = 304 |
|time_sys = 8.7739999999996 |n_infected = 5568 |n_removed = 4129 |other = 303 |
|time_sys = 8.7759999999996 |n_infected = 5563 |n_removed = 4135 |other = 302 |
|time_sys = 8.7779999999996 |n_infected = 5555 |n_removed = 4143 |other = 302 |
|time_sys = 8.7799999999996 |n_infected = 5553 |n_removed = 4145 |other = 302 |
|time_sys = 8.7819999999996 |n_infected = 5550 |n_removed = 4149 |other = 301 |
|time_sys = 8.7839999999996 |n_infected = 5545 |n_removed = 4154 |other = 301 |
|time_sys = 8.7859999999996 |n_infected = 5541 |n_removed = 4158 |other = 301 |
|time_sys = 8.7879999999996 |n_infected = 5535 |n_removed = 4164 |other = 301 |
|time_sys = 8.7899999999996 |n_infected = 5535 |n_removed = 4164 |other = 301 |
|time_sys = 8.79199999999961 |n_infected = 5535 |n_removed = 4167 |other = 298 |
|time_sys = 8.79399999999961 |n_infected = 5532 |n_removed = 4170 |other = 298 |
|time_sys = 8.79599999999961 |n_infected = 5529 |n_removed = 4174 |other = 297 |
|time_sys = 8.79799999999961 |n_infected = 5523 |n_removed = 4180 |other = 297 |
|time_sys = 8.79999999999961 |n_infected = 5516 |n_removed = 4188 |other = 296 |
|time_sys = 8.80199999999961 |n_infected = 5515 |n_removed = 4189 |other = 296 |
|time_sys = 8.80399999999961 |n_infected = 5512 |n_removed = 4193 |other = 295 |
|time_sys = 8.80599999999961 |n_infected = 5508 |n_removed = 4197 |other = 295 |
|time_sys = 8.80799999999961 |n_infected = 5505 |n_removed = 4200 |other = 295 |
|time_sys = 8.80999999999961 |n_infected = 5497 |n_removed = 4208 |other = 295 |
|time_sys = 8.81199999999961 |n_infected = 5495 |n_removed = 4210 |other = 295 |
|time_sys = 8.81399999999961 |n_infected = 5492 |n_removed = 4213 |other = 295 |
|time_sys = 8.81599999999961 |n_infected = 5489 |n_removed = 4217 |other = 294 |
|time_sys = 8.81799999999961 |n_infected = 5487 |n_removed = 4219 |other = 294 |
|time_sys = 8.81999999999961 |n_infected = 5485 |n_removed = 4222 |other = 293 |
|time_sys = 8.82199999999962 |n_infected = 5482 |n_removed = 4225 |other = 293 |
|time_sys = 8.82399999999962 |n_infected = 5473 |n_removed = 4234 |other = 293 |
|time_sys = 8.82599999999962 |n_infected = 5469 |n_removed = 4239 |other = 292 |
|time_sys = 8.82799999999962 |n_infected = 5465 |n_removed = 4243 |other = 292 |
|time_sys = 8.82999999999962 |n_infected = 5465 |n_removed = 4243 |other = 292 |
|time_sys = 8.83199999999962 |n_infected = 5460 |n_removed = 4248 |other = 292 |
|time_sys = 8.83399999999962 |n_infected = 5456 |n_removed = 4252 |other = 292 |
|time_sys = 8.83599999999962 |n_infected = 5451 |n_removed = 4257 |other = 292 |
|time_sys = 8.83799999999962 |n_infected = 5447 |n_removed = 4261 |other = 292 |
|time_sys = 8.83999999999962 |n_infected = 5444 |n_removed = 4264 |other = 292 |
|time_sys = 8.84199999999962 |n_infected = 5439 |n_removed = 4269 |other = 292 |
|time_sys = 8.84399999999962 |n_infected = 5436 |n_removed = 4273 |other = 291 |
|time_sys = 8.84599999999962 |n_infected = 5434 |n_removed = 4276 |other = 290 |
|time_sys = 8.84799999999962 |n_infected = 5428 |n_removed = 4282 |other = 290 |
|time_sys = 8.84999999999962 |n_infected = 5423 |n_removed = 4287 |other = 290 |
|time_sys = 8.85199999999963 |n_infected = 5417 |n_removed = 4293 |other = 290 |
|time_sys = 8.85399999999963 |n_infected = 5414 |n_removed = 4296 |other = 290 |
|time_sys = 8.85599999999963 |n_infected = 5406 |n_removed = 4304 |other = 290 |
|time_sys = 8.85799999999963 |n_infected = 5401 |n_removed = 4310 |other = 289 |
|time_sys = 8.85999999999963 |n_infected = 5400 |n_removed = 4312 |other = 288 |
|time_sys = 8.86199999999963 |n_infected = 5396 |n_removed = 4316 |other = 288 |
|time_sys = 8.86399999999963 |n_infected = 5389 |n_removed = 4323 |other = 288 |
|time_sys = 8.86599999999963 |n_infected = 5384 |n_removed = 4329 |other = 287 |
|time_sys = 8.86799999999963 |n_infected = 5378 |n_removed = 4335 |other = 287 |
|time_sys = 8.86999999999963 |n_infected = 5376 |n_removed = 4337 |other = 287 |
|time_sys = 8.87199999999963 |n_infected = 5374 |n_removed = 4341 |other = 285 |
|time_sys = 8.87399999999963 |n_infected = 5366 |n_removed = 4350 |other = 284 |
|time_sys = 8.87599999999963 |n_infected = 5362 |n_removed = 4354 |other = 284 |
|time_sys = 8.87799999999963 |n_infected = 5360 |n_removed = 4356 |other = 284 |
|time_sys = 8.87999999999963 |n_infected = 5356 |n_removed = 4360 |other = 284 |
|time_sys = 8.88199999999964 |n_infected = 5350 |n_removed = 4366 |other = 284 |
|time_sys = 8.88399999999964 |n_infected = 5346 |n_removed = 4370 |other = 284 |
|time_sys = 8.88599999999964 |n_infected = 5341 |n_removed = 4375 |other = 284 |
|time_sys = 8.88799999999964 |n_infected = 5333 |n_removed = 4384 |other = 283 |
|time_sys = 8.88999999999964 |n_infected = 5331 |n_removed = 4387 |other = 282 |
|time_sys = 8.89199999999964 |n_infected = 5325 |n_removed = 4393 |other = 282 |
|time_sys = 8.89399999999964 |n_infected = 5320 |n_removed = 4399 |other = 281 |
|time_sys = 8.89599999999964 |n_infected = 5318 |n_removed = 4402 |other = 280 |
|time_sys = 8.89799999999964 |n_infected = 5318 |n_removed = 4403 |other = 279 |
|time_sys = 8.89999999999964 |n_infected = 5309 |n_removed = 4412 |other = 279 |
|time_sys = 8.90199999999964 |n_infected = 5309 |n_removed = 4413 |other = 278 |
|time_sys = 8.90399999999964 |n_infected = 5306 |n_removed = 4417 |other = 277 |
|time_sys = 8.90599999999964 |n_infected = 5298 |n_removed = 4425 |other = 277 |
|time_sys = 8.90799999999964 |n_infected = 5295 |n_removed = 4429 |other = 276 |
|time_sys = 8.90999999999964 |n_infected = 5293 |n_removed = 4431 |other = 276 |
|time_sys = 8.91199999999965 |n_infected = 5288 |n_removed = 4436 |other = 276 |
|time_sys = 8.91399999999965 |n_infected = 5286 |n_removed = 4438 |other = 276 |
|time_sys = 8.91599999999965 |n_infected = 5284 |n_removed = 4441 |other = 275 |
|time_sys = 8.91799999999965 |n_infected = 5279 |n_removed = 4446 |other = 275 |
|time_sys = 8.91999999999965 |n_infected = 5275 |n_removed = 4450 |other = 275 |
|time_sys = 8.92199999999965 |n_infected = 5270 |n_removed = 4455 |other = 275 |
|time_sys = 8.92399999999965 |n_infected = 5265 |n_removed = 4461 |other = 274 |
|time_sys = 8.92599999999965 |n_infected = 5261 |n_removed = 4465 |other = 274 |
|time_sys = 8.92799999999965 |n_infected = 5256 |n_removed = 4471 |other = 273 |
|time_sys = 8.92999999999965 |n_infected = 5249 |n_removed = 4479 |other = 272 |
|time_sys = 8.93199999999965 |n_infected = 5244 |n_removed = 4484 |other = 272 |
|time_sys = 8.93399999999965 |n_infected = 5240 |n_removed = 4488 |other = 272 |
|time_sys = 8.93599999999965 |n_infected = 5232 |n_removed = 4496 |other = 272 |
|time_sys = 8.93799999999965 |n_infected = 5225 |n_removed = 4503 |other = 272 |
|time_sys = 8.93999999999965 |n_infected = 5220 |n_removed = 4508 |other = 272 |
|time_sys = 8.94199999999966 |n_infected = 5218 |n_removed = 4511 |other = 271 |
|time_sys = 8.94399999999966 |n_infected = 5214 |n_removed = 4515 |other = 271 |
|time_sys = 8.94599999999966 |n_infected = 5203 |n_removed = 4526 |other = 271 |
|time_sys = 8.94799999999966 |n_infected = 5199 |n_removed = 4530 |other = 271 |
|time_sys = 8.94999999999966 |n_infected = 5194 |n_removed = 4535 |other = 271 |
|time_sys = 8.95199999999966 |n_infected = 5190 |n_removed = 4539 |other = 271 |
|time_sys = 8.95399999999966 |n_infected = 5181 |n_removed = 4548 |other = 271 |
|time_sys = 8.95599999999966 |n_infected = 5176 |n_removed = 4554 |other = 270 |
|time_sys = 8.95799999999966 |n_infected = 5172 |n_removed = 4558 |other = 270 |
|time_sys = 8.95999999999966 |n_infected = 5168 |n_removed = 4562 |other = 270 |
|time_sys = 8.96199999999966 |n_infected = 5164 |n_removed = 4567 |other = 269 |
|time_sys = 8.96399999999966 |n_infected = 5158 |n_removed = 4573 |other = 269 |
|time_sys = 8.96599999999966 |n_infected = 5151 |n_removed = 4580 |other = 269 |
|time_sys = 8.96799999999966 |n_infected = 5148 |n_removed = 4583 |other = 269 |
|time_sys = 8.96999999999966 |n_infected = 5147 |n_removed = 4585 |other = 268 |
|time_sys = 8.97199999999967 |n_infected = 5139 |n_removed = 4593 |other = 268 |
|time_sys = 8.97399999999967 |n_infected = 5136 |n_removed = 4596 |other = 268 |
|time_sys = 8.97599999999967 |n_infected = 5128 |n_removed = 4604 |other = 268 |
|time_sys = 8.97799999999967 |n_infected = 5125 |n_removed = 4607 |other = 268 |
|time_sys = 8.97999999999967 |n_infected = 5120 |n_removed = 4612 |other = 268 |
|time_sys = 8.98199999999967 |n_infected = 5119 |n_removed = 4613 |other = 268 |
|time_sys = 8.98399999999967 |n_infected = 5117 |n_removed = 4615 |other = 268 |
|time_sys = 8.98599999999967 |n_infected = 5113 |n_removed = 4619 |other = 268 |
|time_sys = 8.98799999999967 |n_infected = 5107 |n_removed = 4625 |other = 268 |
|time_sys = 8.98999999999967 |n_infected = 5100 |n_removed = 4632 |other = 268 |
|time_sys = 8.99199999999967 |n_infected = 5092 |n_removed = 4641 |other = 267 |
|time_sys = 8.99399999999967 |n_infected = 5086 |n_removed = 4647 |other = 267 |
|time_sys = 8.99599999999967 |n_infected = 5083 |n_removed = 4650 |other = 267 |
|time_sys = 8.99799999999967 |n_infected = 5081 |n_removed = 4653 |other = 266 |
|time_sys = 8.99999999999967 |n_infected = 5073 |n_removed = 4661 |other = 266 |
|time_sys = 9.00199999999968 |n_infected = 5071 |n_removed = 4663 |other = 266 |
|time_sys = 9.00399999999968 |n_infected = 5067 |n_removed = 4668 |other = 265 |
|time_sys = 9.00599999999968 |n_infected = 5063 |n_removed = 4672 |other = 265 |
|time_sys = 9.00799999999968 |n_infected = 5060 |n_removed = 4675 |other = 265 |
|time_sys = 9.00999999999968 |n_infected = 5053 |n_removed = 4682 |other = 265 |
|time_sys = 9.01199999999968 |n_infected = 5047 |n_removed = 4688 |other = 265 |
|time_sys = 9.01399999999968 |n_infected = 5046 |n_removed = 4690 |other = 264 |
|time_sys = 9.01599999999968 |n_infected = 5038 |n_removed = 4698 |other = 264 |
|time_sys = 9.01799999999968 |n_infected = 5030 |n_removed = 4706 |other = 264 |
|time_sys = 9.01999999999968 |n_infected = 5025 |n_removed = 4711 |other = 264 |
|time_sys = 9.02199999999968 |n_infected = 5022 |n_removed = 4714 |other = 264 |
|time_sys = 9.02399999999968 |n_infected = 5017 |n_removed = 4719 |other = 264 |
|time_sys = 9.02599999999968 |n_infected = 5010 |n_removed = 4726 |other = 264 |
|time_sys = 9.02799999999968 |n_infected = 5008 |n_removed = 4729 |other = 263 |
|time_sys = 9.02999999999968 |n_infected = 5007 |n_removed = 4731 |other = 262 |
|time_sys = 9.03199999999969 |n_infected = 5003 |n_removed = 4735 |other = 262 |
|time_sys = 9.03399999999969 |n_infected = 5000 |n_removed = 4738 |other = 262 |
|time_sys = 9.03599999999969 |n_infected = 4997 |n_removed = 4741 |other = 262 |
|time_sys = 9.03799999999969 |n_infected = 4990 |n_removed = 4748 |other = 262 |
|time_sys = 9.03999999999969 |n_infected = 4984 |n_removed = 4754 |other = 262 |
|time_sys = 9.04199999999969 |n_infected = 4981 |n_removed = 4757 |other = 262 |
|time_sys = 9.04399999999969 |n_infected = 4972 |n_removed = 4766 |other = 262 |
|time_sys = 9.04599999999969 |n_infected = 4968 |n_removed = 4770 |other = 262 |
|time_sys = 9.04799999999969 |n_infected = 4964 |n_removed = 4774 |other = 262 |
|time_sys = 9.04999999999969 |n_infected = 4958 |n_removed = 4780 |other = 262 |
|time_sys = 9.05199999999969 |n_infected = 4954 |n_removed = 4785 |other = 261 |
|time_sys = 9.05399999999969 |n_infected = 4951 |n_removed = 4788 |other = 261 |
|time_sys = 9.05599999999969 |n_infected = 4942 |n_removed = 4798 |other = 260 |
|time_sys = 9.05799999999969 |n_infected = 4936 |n_removed = 4804 |other = 260 |
|time_sys = 9.05999999999969 |n_infected = 4929 |n_removed = 4811 |other = 260 |
|time_sys = 9.0619999999997 |n_infected = 4927 |n_removed = 4813 |other = 260 |
|time_sys = 9.0639999999997 |n_infected = 4922 |n_removed = 4819 |other = 259 |
|time_sys = 9.0659999999997 |n_infected = 4919 |n_removed = 4822 |other = 259 |
|time_sys = 9.0679999999997 |n_infected = 4912 |n_removed = 4829 |other = 259 |
|time_sys = 9.0699999999997 |n_infected = 4913 |n_removed = 4829 |other = 258 |
|time_sys = 9.0719999999997 |n_infected = 4910 |n_removed = 4832 |other = 258 |
|time_sys = 9.0739999999997 |n_infected = 4905 |n_removed = 4837 |other = 258 |
|time_sys = 9.0759999999997 |n_infected = 4901 |n_removed = 4842 |other = 257 |
|time_sys = 9.0779999999997 |n_infected = 4892 |n_removed = 4851 |other = 257 |
|time_sys = 9.0799999999997 |n_infected = 4886 |n_removed = 4858 |other = 256 |
|time_sys = 9.0819999999997 |n_infected = 4880 |n_removed = 4864 |other = 256 |
|time_sys = 9.0839999999997 |n_infected = 4869 |n_removed = 4875 |other = 256 |
|time_sys = 9.0859999999997 |n_infected = 4869 |n_removed = 4877 |other = 254 |
|time_sys = 9.0879999999997 |n_infected = 4870 |n_removed = 4879 |other = 251 |
|time_sys = 9.0899999999997 |n_infected = 4867 |n_removed = 4882 |other = 251 |
|time_sys = 9.09199999999971 |n_infected = 4860 |n_removed = 4889 |other = 251 |
|time_sys = 9.09399999999971 |n_infected = 4854 |n_removed = 4895 |other = 251 |
|time_sys = 9.09599999999971 |n_infected = 4851 |n_removed = 4898 |other = 251 |
|time_sys = 9.09799999999971 |n_infected = 4844 |n_removed = 4905 |other = 251 |
|time_sys = 9.09999999999971 |n_infected = 4838 |n_removed = 4911 |other = 251 |
|time_sys = 9.10199999999971 |n_infected = 4832 |n_removed = 4917 |other = 251 |
|time_sys = 9.10399999999971 |n_infected = 4828 |n_removed = 4922 |other = 250 |
|time_sys = 9.10599999999971 |n_infected = 4827 |n_removed = 4923 |other = 250 |
|time_sys = 9.10799999999971 |n_infected = 4819 |n_removed = 4932 |other = 249 |
|time_sys = 9.10999999999971 |n_infected = 4815 |n_removed = 4936 |other = 249 |
|time_sys = 9.11199999999971 |n_infected = 4810 |n_removed = 4941 |other = 249 |
|time_sys = 9.11399999999971 |n_infected = 4803 |n_removed = 4949 |other = 248 |
|time_sys = 9.11599999999971 |n_infected = 4799 |n_removed = 4955 |other = 246 |
|time_sys = 9.11799999999971 |n_infected = 4798 |n_removed = 4956 |other = 246 |
|time_sys = 9.11999999999972 |n_infected = 4790 |n_removed = 4964 |other = 246 |
|time_sys = 9.12199999999972 |n_infected = 4786 |n_removed = 4968 |other = 246 |
|time_sys = 9.12399999999972 |n_infected = 4782 |n_removed = 4972 |other = 246 |
|time_sys = 9.12599999999972 |n_infected = 4779 |n_removed = 4975 |other = 246 |
|time_sys = 9.12799999999972 |n_infected = 4771 |n_removed = 4983 |other = 246 |
|time_sys = 9.12999999999972 |n_infected = 4771 |n_removed = 4984 |other = 245 |
|time_sys = 9.13199999999972 |n_infected = 4766 |n_removed = 4989 |other = 245 |
|time_sys = 9.13399999999972 |n_infected = 4760 |n_removed = 4995 |other = 245 |
|time_sys = 9.13599999999972 |n_infected = 4755 |n_removed = 5001 |other = 244 |
|time_sys = 9.13799999999972 |n_infected = 4747 |n_removed = 5009 |other = 244 |
|time_sys = 9.13999999999972 |n_infected = 4743 |n_removed = 5013 |other = 244 |
|time_sys = 9.14199999999972 |n_infected = 4737 |n_removed = 5019 |other = 244 |
|time_sys = 9.14399999999972 |n_infected = 4730 |n_removed = 5026 |other = 244 |
|time_sys = 9.14599999999972 |n_infected = 4728 |n_removed = 5028 |other = 244 |
|time_sys = 9.14799999999972 |n_infected = 4721 |n_removed = 5035 |other = 244 |
|time_sys = 9.14999999999973 |n_infected = 4718 |n_removed = 5038 |other = 244 |
|time_sys = 9.15199999999973 |n_infected = 4715 |n_removed = 5041 |other = 244 |
|time_sys = 9.15399999999973 |n_infected = 4712 |n_removed = 5045 |other = 243 |
|time_sys = 9.15599999999973 |n_infected = 4703 |n_removed = 5054 |other = 243 |
|time_sys = 9.15799999999973 |n_infected = 4695 |n_removed = 5062 |other = 243 |
|time_sys = 9.15999999999973 |n_infected = 4694 |n_removed = 5063 |other = 243 |
|time_sys = 9.16199999999973 |n_infected = 4688 |n_removed = 5070 |other = 242 |
|time_sys = 9.16399999999973 |n_infected = 4687 |n_removed = 5072 |other = 241 |
|time_sys = 9.16599999999973 |n_infected = 4682 |n_removed = 5077 |other = 241 |
|time_sys = 9.16799999999973 |n_infected = 4677 |n_removed = 5082 |other = 241 |
|time_sys = 9.16999999999973 |n_infected = 4675 |n_removed = 5084 |other = 241 |
|time_sys = 9.17199999999973 |n_infected = 4673 |n_removed = 5086 |other = 241 |
|time_sys = 9.17399999999973 |n_infected = 4672 |n_removed = 5087 |other = 241 |
|time_sys = 9.17599999999973 |n_infected = 4670 |n_removed = 5089 |other = 241 |
|time_sys = 9.17799999999973 |n_infected = 4665 |n_removed = 5094 |other = 241 |
|time_sys = 9.17999999999974 |n_infected = 4660 |n_removed = 5099 |other = 241 |
|time_sys = 9.18199999999974 |n_infected = 4656 |n_removed = 5103 |other = 241 |
|time_sys = 9.18399999999974 |n_infected = 4652 |n_removed = 5107 |other = 241 |
|time_sys = 9.18599999999974 |n_infected = 4647 |n_removed = 5113 |other = 240 |
|time_sys = 9.18799999999974 |n_infected = 4644 |n_removed = 5116 |other = 240 |
|time_sys = 9.18999999999974 |n_infected = 4637 |n_removed = 5123 |other = 240 |
|time_sys = 9.19199999999974 |n_infected = 4634 |n_removed = 5127 |other = 239 |
|time_sys = 9.19399999999974 |n_infected = 4628 |n_removed = 5133 |other = 239 |
|time_sys = 9.19599999999974 |n_infected = 4621 |n_removed = 5140 |other = 239 |
|time_sys = 9.19799999999974 |n_infected = 4617 |n_removed = 5145 |other = 238 |
|time_sys = 9.19999999999974 |n_infected = 4612 |n_removed = 5150 |other = 238 |
|time_sys = 9.20199999999974 |n_infected = 4601 |n_removed = 5161 |other = 238 |
|time_sys = 9.20399999999974 |n_infected = 4597 |n_removed = 5165 |other = 238 |
|time_sys = 9.20599999999974 |n_infected = 4590 |n_removed = 5172 |other = 238 |
|time_sys = 9.20799999999974 |n_infected = 4582 |n_removed = 5180 |other = 238 |
|time_sys = 9.20999999999975 |n_infected = 4579 |n_removed = 5183 |other = 238 |
|time_sys = 9.21199999999975 |n_infected = 4577 |n_removed = 5185 |other = 238 |
|time_sys = 9.21399999999975 |n_infected = 4576 |n_removed = 5186 |other = 238 |
|time_sys = 9.21599999999975 |n_infected = 4573 |n_removed = 5189 |other = 238 |
|time_sys = 9.21799999999975 |n_infected = 4567 |n_removed = 5195 |other = 238 |
|time_sys = 9.21999999999975 |n_infected = 4563 |n_removed = 5200 |other = 237 |
|time_sys = 9.22199999999975 |n_infected = 4559 |n_removed = 5204 |other = 237 |
|time_sys = 9.22399999999975 |n_infected = 4557 |n_removed = 5206 |other = 237 |
|time_sys = 9.22599999999975 |n_infected = 4551 |n_removed = 5212 |other = 237 |
|time_sys = 9.22799999999975 |n_infected = 4542 |n_removed = 5221 |other = 237 |
|time_sys = 9.22999999999975 |n_infected = 4535 |n_removed = 5228 |other = 237 |
|time_sys = 9.23199999999975 |n_infected = 4532 |n_removed = 5232 |other = 236 |
|time_sys = 9.23399999999975 |n_infected = 4529 |n_removed = 5235 |other = 236 |
|time_sys = 9.23599999999975 |n_infected = 4527 |n_removed = 5239 |other = 234 |
|time_sys = 9.23799999999975 |n_infected = 4523 |n_removed = 5244 |other = 233 |
|time_sys = 9.23999999999976 |n_infected = 4521 |n_removed = 5247 |other = 232 |
|time_sys = 9.24199999999976 |n_infected = 4515 |n_removed = 5253 |other = 232 |
|time_sys = 9.24399999999976 |n_infected = 4515 |n_removed = 5253 |other = 232 |
|time_sys = 9.24599999999976 |n_infected = 4509 |n_removed = 5259 |other = 232 |
|time_sys = 9.24799999999976 |n_infected = 4501 |n_removed = 5267 |other = 232 |
|time_sys = 9.24999999999976 |n_infected = 4495 |n_removed = 5273 |other = 232 |
|time_sys = 9.25199999999976 |n_infected = 4491 |n_removed = 5277 |other = 232 |
|time_sys = 9.25399999999976 |n_infected = 4485 |n_removed = 5283 |other = 232 |
|time_sys = 9.25599999999976 |n_infected = 4482 |n_removed = 5286 |other = 232 |
|time_sys = 9.25799999999976 |n_infected = 4476 |n_removed = 5292 |other = 232 |
